Date,NDX
2009-11-24,1786.25
2009-11-25,1793.67
2009-11-27,1765.46
2009-11-30,1767.43
2009-12-01,1787.71
2009-12-02,1790.82
2009-12-03,1782.91
2009-12-04,1791.91
2009-12-07,1783.65
2009-12-08,1772.73
2009-12-09,1789.7
2009-12-10,1799.37
2009-12-11,1792.06
2009-12-14,1809.09
2009-12-15,1798.21
2009-12-16,1800.82
2009-12-17,1778.27
2009-12-18,1807.36
2009-12-21,1828.79
2009-12-22,1839.51
2009-12-23,1851.99
2009-12-24,1869.84
2009-12-28,1878.18
2009-12-29,1872.02
2009-12-30,1878.65
2009-12-31,1860.31
2010-01-04,1886.7
2010-01-05,1888.43
2010-01-06,1878.42
2010-01-07,1876.72
2010-01-08,1892.59
2010-01-11,1886.24
2010-01-12,1861.79
2010-01-13,1886.13
2010-01-14,1886.52
2010-01-15,1864.52
2010-01-19,1895.48
2010-01-20,1867.95
2010-01-21,1850.57
2010-01-22,1794.82
2010-01-25,1802.39
2010-01-26,1803.86
2010-01-27,1818.9
2010-01-28,1771.1
2010-01-29,1741.04
2010-02-01,1760.72
2010-02-02,1776.92
2010-02-03,1784.7
2010-02-04,1732.99
2010-02-05,1746.12
2010-02-08,1734.88
2010-02-09,1753.84
2010-02-10,1749.76
2010-02-11,1775.74
2010-02-12,1779.11
2010-02-16,1802.06
2010-02-17,1810.86
2010-02-18,1823.39
2010-02-19,1823.32
2010-02-22,1817.63
2010-02-23,1793.82
2010-02-24,1812.51
2010-02-25,1812.91
2010-02-26,1818.68
2010-03-01,1846.4
2010-03-02,1851.21
2010-03-03,1851.57
2010-03-04,1859.72
2010-03-05,1888.56
2010-03-08,1890.89
2010-03-09,1901.38
2010-03-10,1917.35
2010-03-11,1923.81
2010-03-12,1924.43
2010-03-15,1920.09
2010-03-16,1932.24
2010-03-17,1936.22
2010-03-18,1943.94
2010-03-19,1932.43
2010-03-22,1949.59
2010-03-23,1963.2
2010-03-24,1951.84
2010-03-25,1949.15
2010-03-26,1952.63
2010-03-29,1961.22
2010-03-30,1967.96
2010-03-31,1958.34
2010-04-01,1959.56
2010-04-05,1977.83
2010-04-06,1981.95
2010-04-07,1977.3
2010-04-08,1980.73
2010-04-09,1994.43
2010-04-12,1995.65
2010-04-13,2003.81
2010-04-14,2028.82
2010-04-15,2038.64
2010-04-16,2012.84
2010-04-19,2013.53
2010-04-20,2023.6
2010-04-21,2034.53
2010-04-22,2045.16
2010-04-23,2055.33
2010-04-26,2049.09
2010-04-27,2006.25
2010-04-28,2007.59
2010-04-29,2042.89
2010-04-30,2000.63
2010-05-03,2031.6
2010-05-04,1968.97
2010-05-05,1958.26
2010-05-06,1893.75
2010-05-07,1849.44
2010-05-10,1942.61
2010-05-11,1940.48
2010-05-12,1975.58
2010-05-13,1945.52
2010-05-14,1907.1
2010-05-17,1915.45
2010-05-18,1887.06
2010-05-19,1873.42
2010-05-20,1800.12
2010-05-21,1822.77
2010-05-24,1815.28
2010-05-25,1815.68
2010-05-26,1796.47
2010-05-27,1862.71
2010-05-28,1852.39
2010-06-01,1835.04
2010-06-02,1879.59
2010-06-03,1895.66
2010-06-04,1832.04
2010-06-07,1798.16
2010-06-08,1795.7
2010-06-09,1778.92
2010-06-10,1830.09
2010-06-11,1847.15
2010-06-14,1845.48
2010-06-15,1897.48
2010-06-16,1905.31
2010-06-17,1910.65
2010-06-18,1913.48
2010-06-21,1895.84
2010-06-22,1880.54
2010-06-23,1874.42
2010-06-24,1844.59
2010-06-25,1838.52
2010-06-28,1836
2010-06-29,1764.06
2010-06-30,1739.14
2010-07-01,1734.41
2010-07-02,1728.34
2010-07-06,1734.68
2010-07-07,1789.72
2010-07-08,1798.31
2010-07-09,1814.79
2010-07-12,1821.03
2010-07-13,1845.03
2010-07-14,1853.41
2010-07-15,1856.24
2010-07-16,1803.48
2010-07-19,1819.28
2010-07-20,1840.67
2010-07-21,1817.3
2010-07-22,1863.1
2010-07-23,1875.38
2010-07-26,1890.4
2010-07-27,1888.81
2010-07-28,1872.62
2010-07-29,1860.3
2010-07-30,1864
2010-08-02,1898.99
2010-08-03,1891.81
2010-08-04,1909.2
2010-08-05,1904.95
2010-08-06,1902.88
2010-08-09,1915.17
2010-08-10,1899.24
2010-08-11,1845.38
2010-08-12,1832.17
2010-08-13,1818.8
2010-08-16,1821.51
2010-08-17,1845.37
2010-08-18,1850.8
2010-08-19,1823
2010-08-20,1825.75
2010-08-23,1808.31
2010-08-24,1775.27
2010-08-25,1790.88
2010-08-26,1769.02
2010-08-27,1791.64
2010-08-30,1772.07
2010-08-31,1767.43
2010-09-01,1820.05
2010-09-02,1840.58
2010-09-03,1870.31
2010-09-07,1856.5
2010-09-08,1880
2010-09-09,1886.14
2010-09-10,1892.34
2010-09-13,1921.67
2010-09-14,1928.59
2010-09-15,1939.6
2010-09-16,1948.11
2010-09-17,1955.83
2010-09-20,1989.43
2010-09-21,1989.11
2010-09-22,1982.76
2010-09-23,1982.15
2010-09-24,2023.84
2010-09-27,2010.99
2010-09-28,2012.43
2010-09-29,2009.08
2010-09-30,1998.04
2010-10-01,1996.6
2010-10-04,1975.33
2010-10-05,2024.63
2010-10-06,2006.52
2010-10-07,2011.63
2010-10-08,2027.03
2010-10-11,2026.98
2010-10-12,2041.55
2010-10-13,2057.25
2010-10-14,2054.51
2010-10-15,2097.73
2010-10-18,2104.15
2010-10-19,2069.73
2010-10-20,2085.75
2010-10-21,2090.1
2010-10-22,2104.21
2010-10-25,2113.55
2010-10-26,2119.05
2010-10-27,2125.88
2010-10-28,2129.73
2010-10-29,2124.45
2010-11-01,2128.42
2010-11-02,2151.72
2010-11-03,2158.36
2010-11-04,2187.8
2010-11-05,2186.71
2010-11-08,2188.94
2010-11-09,2176.88
2010-11-10,2187.74
2010-11-11,2173.11
2010-11-12,2137.95
2010-11-15,2131.48
2010-11-16,2093.63
2010-11-17,2100
2010-11-18,2134.77
2010-11-19,2135.27
2010-11-22,2150.86
2010-11-23,2116.61
2010-11-24,2160.52
2010-11-26,2153.91
2010-11-29,2144.56
2010-11-30,2117.33
2010-12-01,2162.83
2010-12-02,2185.3
2010-12-03,2191.17
2010-12-06,2189.81
2010-12-07,2189.35
2010-12-08,2200.6
2010-12-09,2201.57
2010-12-10,2215.34
2010-12-13,2207.45
2010-12-14,2212.59
2010-12-15,2202.45
2010-12-16,2218.02
2010-12-17,2218.29
2010-12-20,2223.04
2010-12-21,2234.57
2010-12-22,2235.91
2010-12-23,2230.27
2010-12-27,2229.86
2010-12-28,2227.42
2010-12-29,2231.64
2010-12-30,2225.72
2010-12-31,2217.86
2011-01-03,2254.23
2011-01-04,2251.46
2011-01-05,2270.4
2011-01-06,2277.51
2011-01-07,2276.7
2011-01-10,2284.38
2011-01-11,2288.73
2011-01-12,2304.88
2011-01-13,2305.53
2011-01-14,2323.43
2011-01-18,2328.79
2011-01-19,2303.32
2011-01-20,2286.08
2011-01-21,2268.32
2011-01-24,2300.39
2011-01-25,2304.03
2011-01-26,2314.19
2011-01-27,2330.07
2011-01-28,2270.51
2011-01-31,2281.91
2011-02-01,2324.95
2011-02-02,2321.09
2011-02-03,2323.07
2011-02-04,2338.2
2011-02-07,2349.2
2011-02-08,2363.61
2011-02-09,2360.95
2011-02-10,2364.35
2011-02-11,2379.15
2011-02-14,2385.6
2011-02-15,2381.92
2011-02-16,2397.94
2011-02-17,2397.57
2011-02-18,2392.47
2011-02-22,2322.86
2011-02-23,2300.94
2011-02-24,2313.31
2011-02-25,2346.29
2011-02-28,2350.99
2011-03-01,2315.26
2011-03-02,2326.77
2011-03-03,2371.76
2011-03-04,2359.96
2011-03-07,2328.07
2011-03-08,2337.55
2011-03-09,2322.69
2011-03-10,2284.29
2011-03-11,2299.26
2011-03-14,2290.72
2011-03-15,2259.62
2011-03-16,2202.97
2011-03-17,2225.24
2011-03-18,2221.07
2011-03-21,2262.7
2011-03-22,2257.96
2011-03-23,2270.5
2011-03-24,2312.09
2011-03-25,2316.36
2011-03-28,2303.1
2011-03-29,2325.54
2011-03-30,2336.52
2011-03-31,2338.99
2011-04-01,2342.92
2011-04-04,2334.54
2011-04-05,2327.87
2011-04-06,2332.34
2011-04-07,2332.88
2011-04-08,2321.18
2011-04-11,2314.5
2011-04-12,2298.3
2011-04-13,2316.63
2011-04-14,2311.25
2011-04-15,2307.58
2011-04-18,2292.34
2011-04-19,2306.77
2011-04-20,2357.76
2011-04-21,2377.3
2011-04-25,2383.72
2011-04-26,2396.03
2011-04-27,2413.59
2011-04-28,2409.9
2011-04-29,2404.08
2011-05-02,2404.24
2011-05-03,2392.8
2011-05-04,2387.51
2011-05-05,2375.21
2011-05-06,2383.18
2011-05-09,2390.97
2011-05-10,2411.35
2011-05-11,2393.08
2011-05-12,2407.89
2011-05-13,2379.24
2011-05-16,2337.85
2011-05-17,2343.51
2011-05-18,2362.95
2011-05-19,2369.67
2011-05-20,2351.43
2011-05-23,2316.78
2011-05-24,2303.55
2011-05-25,2310.95
2011-05-26,2325.93
2011-05-27,2336.09
2011-05-31,2372.54
2011-06-01,2322.48
2011-06-02,2326.7
2011-06-03,2292.31
2011-06-06,2274.48
2011-06-07,2268.96
2011-06-08,2252.89
2011-06-09,2256.65
2011-06-10,2221.09
2011-06-13,2222.28
2011-06-14,2250.34
2011-06-15,2209.01
2011-06-16,2199.93
2011-06-17,2192.96
2011-06-20,2204.36
2011-06-21,2251.82
2011-06-22,2235.75
2011-06-23,2255.05
2011-06-24,2217.06
2011-06-27,2252.24
2011-06-28,2285.75
2011-06-29,2294.43
2011-06-30,2325.07
2011-07-01,2361.39
2011-07-05,2371.21
2011-07-06,2378.58
2011-07-07,2412.89
2011-07-08,2405.89
2011-07-11,2362
2011-07-12,2343.79
2011-07-13,2352.43
2011-07-14,2325.06
2011-07-15,2356.67
2011-07-18,2344.01
2011-07-19,2398.17
2011-07-20,2387.8
2011-07-21,2404.24
2011-07-22,2429.5
2011-07-25,2424.15
2011-07-26,2429.45
2011-07-27,2367.16
2011-07-28,2371.77
2011-07-29,2362.81
2011-08-01,2354.05
2011-08-02,2292.85
2011-08-03,2312.78
2011-08-04,2207.2
2011-08-05,2194.38
2011-08-08,2060.29
2011-08-09,2160.79
2011-08-10,2073.09
2011-08-11,2167.07
2011-08-12,2182.05
2011-08-15,2214.12
2011-08-16,2194.27
2011-08-17,2181.62
2011-08-18,2073.03
2011-08-19,2038.22
2011-08-22,2044.73
2011-08-23,2129.27
2011-08-24,2145.04
2011-08-25,2108.21
2011-08-26,2161.97
2011-08-29,2223.96
2011-08-30,2237.69
2011-08-31,2241.01
2011-09-01,2219.05
2011-09-02,2167.83
2011-09-06,2167.6
2011-09-07,2223.75
2011-09-08,2214.29
2011-09-09,2163.66
2011-09-12,2191.84
2011-09-13,2220.58
2011-09-14,2252.75
2011-09-15,2286.56
2011-09-16,2306.09
2011-09-19,2308.76
2011-09-20,2295.89
2011-09-21,2258.3
2011-09-22,2184.59
2011-09-23,2206.86
2011-09-26,2234.28
2011-09-27,2253.55
2011-09-28,2220.84
2011-09-29,2197.68
2011-09-30,2139.18
2011-10-03,2085.04
2011-10-04,2129.21
2011-10-05,2182.77
2011-10-06,2217.99
2011-10-07,2202.76
2011-10-10,2278.65
2011-10-11,2294.92
2011-10-12,2307.18
2011-10-13,2326.88
2011-10-14,2371.94
2011-10-17,2334.38
2011-10-18,2364.87
2011-10-19,2316.81
2011-10-20,2306.29
2011-10-21,2335.93
2011-10-24,2384.42
2011-10-25,2335.87
2011-10-26,2334.79
2011-10-27,2399.83
2011-10-28,2401.29
2011-10-31,2360.08
2011-11-01,2298.37
2011-11-02,2318.32
2011-11-03,2367.71
2011-11-04,2356.32
2011-11-07,2371.04
2011-11-08,2400.01
2011-11-09,2314.1
2011-11-10,2312.07
2011-11-11,2355.78
2011-11-14,2341.32
2011-11-15,2366.24
2011-11-16,2324.37
2011-11-17,2272.09
2011-11-18,2253.95
2011-11-21,2211.14
2011-11-22,2216.33
2011-11-23,2166.54
2011-11-25,2150.88
2011-11-28,2224.22
2011-11-29,2211.39
2011-11-30,2295.2
2011-12-01,2309.2
2011-12-02,2302.04
2011-12-05,2326.95
2011-12-06,2321.49
2011-12-07,2320.54
2011-12-08,2282.59
2011-12-09,2318.68
2011-12-12,2292.24
2011-12-13,2268.37
2011-12-14,2233.03
2011-12-15,2226.71
2011-12-16,2238.18
2011-12-19,2215.27
2011-12-20,2281.94
2011-12-21,2249.03
2011-12-22,2266.77
2011-12-23,2287.57
2011-12-27,2293.12
2011-12-28,2267.08
2011-12-29,2285.07
2011-12-30,2277.83
2012-01-03,2321.96
2012-01-04,2329.71
2012-01-05,2348.98
2012-01-06,2356.17
2012-01-09,2350.65
2012-01-10,2367.38
2012-01-11,2372.25
2012-01-12,2381.99
2012-01-13,2371.98
2012-01-17,2393.24
2012-01-18,2425.96
2012-01-19,2441.7
2012-01-20,2437.02
2012-01-23,2437.22
2012-01-24,2433.96
2012-01-25,2465.66
2012-01-26,2454.63
2012-01-27,2461.77
2012-01-30,2465.32
2012-01-31,2467.95
2012-02-01,2488.18
2012-02-02,2495.83
2012-02-03,2529.17
2012-02-06,2528.3
2012-02-07,2532.06
2012-02-08,2545.72
2012-02-09,2563.93
2012-02-10,2547.32
2012-02-13,2569.49
2012-02-14,2575.24
2012-02-15,2556.01
2012-02-16,2592.29
2012-02-17,2584.24
2012-02-21,2590.24
2012-02-22,2579.78
2012-02-23,2594.93
2012-02-24,2604.21
2012-02-27,2606.76
2012-02-28,2633.46
2012-02-29,2623.1
2012-03-01,2643.54
2012-03-02,2641.58
2012-03-05,2614.92
2012-03-06,2588.95
2012-03-07,2607.85
2012-03-08,2637.18
2012-03-09,2646.85
2012-03-12,2646.85
2012-03-13,2697.43
2012-03-14,2708.41
2012-03-15,2714.79
2012-03-16,2712.78
2012-03-19,2733.26
2012-03-20,2737.63
2012-03-21,2736.88
2012-03-22,2731.5
2012-03-23,2728.55
2012-03-26,2778.02
2012-03-27,2782.12
2012-03-28,2770.97
2012-03-29,2762.05
2012-03-30,2755.27
2012-04-02,2784.42
2012-04-03,2782.78
2012-04-04,2745
2012-04-05,2762.5
2012-04-09,2739.98
2012-04-10,2695.12
2012-04-11,2708.13
2012-04-12,2740.26
2012-04-13,2698.99
2012-04-16,2670.1
2012-04-17,2723.58
2012-04-18,2716.14
2012-04-19,2686.82
2012-04-20,2676.04
2012-04-23,2653.5
2012-04-24,2638.73
2012-04-25,2709.62
2012-04-26,2725.23
2012-04-27,2741.34
2012-04-30,2723.68
2012-05-01,2726.92
2012-05-02,2734.77
2012-05-03,2704.59
2012-05-04,2637.92
2012-05-07,2639.28
2012-05-08,2629.87
2012-05-09,2621.35
2012-05-10,2616.24
2012-05-11,2615.98
2012-05-14,2590.28
2012-05-15,2580.75
2012-05-16,2561.56
2012-05-17,2509.05
2012-05-18,2478.53
2012-05-21,2545.43
2012-05-22,2539.2
2012-05-23,2547.08
2012-05-24,2531.35
2012-05-25,2527.05
2012-05-29,2558.97
2012-05-30,2537.4
2012-05-31,2524.87
2012-06-01,2458.83
2012-06-04,2478.13
2012-06-05,2487.5
2012-06-06,2546.32
2012-06-07,2535.41
2012-06-08,2559.21
2012-06-11,2517.18
2012-06-12,2546.2
2012-06-13,2527.44
2012-06-14,2539.97
2012-06-15,2571.23
2012-06-18,2592.52
2012-06-19,2620.83
2012-06-20,2623.33
2012-06-21,2556.96
2012-06-22,2585.53
2012-06-25,2533.54
2012-06-26,2549.84
2012-06-27,2565.53
2012-06-28,2536.65
2012-06-29,2615.72
2012-07-02,2625.03
2012-07-03,2645.84
2012-07-05,2647.47
2012-07-06,2612.29
2012-07-09,2610.31
2012-07-10,2585.52
2012-07-11,2570.99
2012-07-12,2545.3
2012-07-13,2584.97
2012-07-16,2577.05
2012-07-17,2591.65
2012-07-18,2625.87
2012-07-19,2655.81
2012-07-20,2618.04
2012-07-23,2589.93
2012-07-24,2567.46
2012-07-25,2549.2
2012-07-26,2584.85
2012-07-27,2647.03
2012-07-30,2642.12
2012-07-31,2642.53
2012-08-01,2635.13
2012-08-02,2625.52
2012-08-03,2676
2012-08-06,2694.09
2012-08-07,2717.16
2012-08-08,2714.02
2012-08-09,2719.61
2012-08-10,2722.96
2012-08-13,2728.68
2012-08-14,2727.79
2012-08-15,2735.47
2012-08-16,2768.09
2012-08-17,2780.3
2012-08-20,2784.33
2012-08-21,2772.2
2012-08-22,2783.42
2012-08-23,2762.02
2012-08-24,2778.05
2012-08-27,2782.55
2012-08-28,2782.69
2012-08-29,2784
2012-08-30,2753.74
2012-08-31,2772.24
2012-09-04,2772.03
2012-09-05,2766.95
2012-09-06,2829.71
2012-09-07,2825.11
2012-09-10,2788.35
2012-09-11,2784.89
2012-09-12,2791.68
2012-09-13,2831.35
2012-09-14,2855.23
2012-09-17,2856.44
2012-09-18,2857.38
2012-09-19,2864.03
2012-09-20,2861.7
2012-09-21,2861.64
2012-09-24,2843.98
2012-09-25,2804.53
2012-09-26,2781.63
2012-09-27,2821.6
2012-09-28,2799.19
2012-10-01,2794.28
2012-10-02,2799.29
2012-10-03,2818.84
2012-10-04,2828.6
2012-10-05,2811.94
2012-10-08,2786.92
2012-10-09,2741.92
2012-10-10,2728.54
2012-10-11,2719.21
2012-10-12,2720.14
2012-10-15,2739.88
2012-10-16,2778.38
2012-10-17,2775.62
2012-10-18,2744.17
2012-10-19,2678.32
2012-10-22,2694.56
2012-10-23,2666.02
2012-10-24,2655.55
2012-10-25,2657.66
2012-10-26,2665.83
2012-10-31,2647.92
2012-11-01,2687.52
2012-11-02,2656.28
2012-11-05,2672.91
2012-11-06,2681.05
2012-11-07,2612.69
2012-11-08,2572.57
2012-11-09,2584.1
2012-11-12,2582.77
2012-11-13,2561.86
2012-11-14,2531.87
2012-11-15,2524.36
2012-11-16,2534.16
2012-11-19,2595.83
2012-11-20,2594.66
2012-11-21,2600.48
2012-11-23,2639.59
2012-11-26,2651.67
2012-11-27,2641.42
2012-11-28,2665.27
2012-11-29,2680.03
2012-11-30,2677.88
2012-12-03,2671.84
2012-12-04,2667.89
2012-12-05,2637.89
2012-12-06,2656.3
2012-12-07,2640.54
2012-12-10,2647.57
2012-12-11,2682.07
2012-12-12,2674.57
2012-12-13,2654.01
2012-12-14,2628.09
2012-12-17,2664.26
2012-12-18,2705.39
2012-12-19,2690.99
2012-12-20,2693.55
2012-12-21,2664.67
2012-12-24,2658.05
2012-12-26,2637.18
2012-12-27,2632.94
2012-12-28,2606.36
2012-12-31,2660.93
2013-01-02,2746.47
2013-01-03,2732.26
2013-01-04,2724.49
2013-01-07,2724.22
2013-01-08,2718.72
2013-01-09,2727.65
2013-01-10,2744.18
2013-01-11,2748.26
2013-01-14,2735.7
2013-01-15,2722.98
2013-01-16,2734.73
2013-01-17,2747.15
2013-01-18,2743.24
2013-01-22,2746.19
2013-01-23,2762.17
2013-01-24,2723.53
2013-01-25,2736.73
2013-01-28,2742.43
2013-01-29,2743.58
2013-01-30,2738.71
2013-01-31,2731.53
2013-02-01,2763.96
2013-02-04,2715.68
2013-02-05,2754.99
2013-02-06,2746.35
2013-02-07,2746.5
2013-02-08,2775.56
2013-02-11,2774.64
2013-02-12,2762.62
2013-02-13,2773.77
2013-02-14,2771.43
2013-02-15,2764.67
2013-02-19,2782.86
2013-02-20,2739.99
2013-02-21,2711.51
2013-02-22,2737.28
2013-02-25,2700.97
2013-02-26,2713.02
2013-02-27,2741.26
2013-02-28,2738.58
2013-03-01,2747.75
2013-03-04,2759.53
2013-03-05,2799.25
2013-03-06,2792.56
2013-03-07,2799.49
2013-03-08,2804.11
2013-03-11,2811.86
2013-03-12,2800.81
2013-03-13,2798.68
2013-03-14,2807.3
2013-03-15,2799.41
2013-03-18,2792.3
2013-03-19,2787.27
2013-03-20,2805.91
2013-03-21,2774.85
2013-03-22,2800.81
2013-03-25,2789.45
2013-03-26,2806.5
2013-03-27,2809.98
2013-03-28,2818.69
2013-04-01,2797.07
2013-04-02,2820.62
2013-04-03,2795.04
2013-04-04,2794.92
2013-04-05,2771.75
2013-04-08,2786.13
2013-04-09,2804.67
2013-04-10,2859.21
2013-04-11,2859.07
2013-04-12,2856.48
2013-04-15,2797.47
2013-04-16,2838.41
2013-04-17,2781.98
2013-04-18,2741.95
2013-04-19,2780.46
2013-04-22,2810.07
2013-04-23,2835.37
2013-04-24,2834.12
2013-04-25,2848.66
2013-04-26,2840.55
2013-04-29,2866.95
2013-04-30,2887.44
2013-05-01,2873.35
2013-05-02,2911.14
2013-05-03,2944.59
2013-05-06,2955.36
2013-05-07,2952.88
2013-05-08,2968.24
2013-05-09,2961.12
2013-05-10,2981.02
2013-05-13,2982.09
2013-05-14,2996.05
2013-05-15,3002.62
2013-05-16,2999.34
2013-05-17,3028.96
2013-05-20,3020.97
2013-05-21,3026.45
2013-05-22,2999.13
2013-05-23,2991.45
2013-05-24,2991.02
2013-05-28,3011.94
2013-05-29,2994.82
2013-05-30,3011.83
2013-05-31,2981.76
2013-06-03,2990.79
2013-06-04,2973.69
2013-06-05,2937.14
2013-06-06,2950.3
2013-06-07,2990.87
2013-06-10,2990.49
2013-06-11,2959.84
2013-06-12,2926.14
2013-06-13,2962.9
2013-06-14,2943.86
2013-06-17,2971.26
2013-06-18,2996.09
2013-06-19,2959.5
2013-06-20,2890.33
2013-06-21,2877.94
2013-06-24,2848.2
2013-06-25,2866.5
2013-06-26,2893.85
2013-06-27,2906.84
2013-06-28,2909.6
2013-07-01,2927.35
2013-07-02,2929.63
2013-07-03,2941.41
2013-07-05,2963.22
2013-07-08,2966.13
2013-07-09,2984.32
2013-07-10,3000.66
2013-07-11,3059.46
2013-07-12,3079.07
2013-07-15,3079.85
2013-07-16,3077.47
2013-07-17,3085.28
2013-07-18,3077.82
2013-07-19,3044.93
2013-07-22,3055.23
2013-07-23,3031.4
2013-07-24,3041.16
2013-07-25,3061.67
2013-07-26,3076.23
2013-07-29,3068.95
2013-07-30,3085.33
2013-07-31,3090.19
2013-08-01,3126.3
2013-08-02,3143.52
2013-08-05,3143.187
2013-08-06,3122.198
2013-08-07,3118.694
2013-08-08,3130.125
2013-08-09,3118.572
2013-08-12,3125.925
2013-08-13,3141.064
2013-08-14,3129.446
2013-08-15,3076.231
2013-08-16,3073.914
2013-08-19,3069.76
2013-08-20,3082.169
2013-08-21,3071.467
2013-08-22,3101.819
2013-08-23,3124.267
2013-08-26,3122.673
2013-08-27,3059.578
2013-08-28,3072.174
2013-08-29,3093.36
2013-08-30,3073.813
2013-09-03,3091.758
2013-09-04,3124.54
2013-09-05,3129.938
2013-09-06,3133.376
2013-09-09,3169.928
2013-09-10,3185.069
2013-09-11,3179.863
2013-09-12,3175.566
2013-09-13,3178.275
2013-09-16,3168.688
2013-09-17,3190.831
2013-09-18,3231.308
2013-09-19,3237.611
2013-09-20,3224.733
2013-09-23,3219.342
2013-09-24,3218.658
2013-09-25,3208.549
2013-09-26,3234.036
2013-09-27,3230.305
2013-09-30,3218.198
2013-10-01,3253.045
2013-10-02,3253.255
2013-10-03,3213.833
2013-10-04,3242.574
2013-10-07,3215.694
2013-10-08,3153.869
2013-10-09,3142.535
2013-10-10,3210.843
2013-10-11,3233.826
2013-10-14,3256.021
2013-10-15,3244.663
2013-10-16,3281.668
2013-10-17,3301.278
2013-10-18,3353.876
2013-10-21,3361.179
2013-10-22,3366.929
2013-10-23,3346.05
2013-10-24,3362.375
2013-10-25,3383.827
2013-10-28,3382.676
2013-10-29,3391.747
2013-10-30,3385.378
2013-10-31,3377.731
2013-11-01,3379.764
2013-11-04,3384.746
2013-11-05,3388.823
2013-11-06,3385.379
2013-11-07,3321.411
2013-11-08,3366.841
2013-11-11,3362.975
2013-11-12,3365.225
2013-11-13,3405.564
2013-11-14,3415.137
2013-11-15,3422.579
2013-11-18,3388.871
2013-11-19,3378.133
2013-11-20,3367.167
2013-11-21,3402.735
2013-11-22,3422.016
2013-11-25,3427.489
2013-11-26,3445.764
2013-11-27,3470.477
2013-11-29,3487.82
2013-12-02,3481.15
2013-12-03,3479.336
2013-12-04,3483.006
2013-12-05,3477.727
2013-12-06,3504.258
2013-12-09,3516.172
2013-12-10,3514.204
2013-12-11,3468.994
2013-12-12,3460.292
2013-12-13,3456.401
2013-12-16,3475.794
2013-12-17,3469.319
2013-12-18,3509.627
2013-12-19,3498.626
2013-12-20,3531.189
2013-12-23,3569.396
2013-12-24,3572.795
2013-12-26,3584.576
2013-12-27,3574.02
2013-12-30,3570.08
2013-12-31,3591.996
2014-01-02,3563.566
2014-01-03,3538.731
2014-01-06,3526.958
2014-01-07,3557.854
2014-01-08,3567.536
2014-01-09,3552.575
2014-01-10,3565.081
2014-01-13,3512.796
2014-01-14,3580.646
2014-01-15,3609.84
2014-01-16,3611.287
2014-01-17,3591.246
2014-01-21,3617.703
2014-01-22,3627.72
2014-01-23,3613.755
2014-01-24,3541.481
2014-01-27,3509.02
2014-01-28,3505.716
2014-01-29,3467.819
2014-01-30,3532.409
2014-01-31,3521.922
2014-02-03,3440.502
2014-02-04,3470.204
2014-02-05,3454.895
2014-02-06,3497.595
2014-02-07,3561.907
2014-02-10,3582.111
2014-02-11,3621.719
2014-02-12,3627.358
2014-02-13,3659.563
2014-02-14,3663.878
2014-02-18,3679.428
2014-02-19,3652.845
2014-02-20,3671.931
2014-02-21,3662.604
2014-02-24,3685.814
2014-02-25,3679.143
2014-02-26,3676.601
2014-02-27,3699.8
2014-02-28,3696.098
2014-03-03,3668.368
2014-03-04,3719.927
2014-03-05,3727.185
2014-03-06,3720.93
2014-03-07,3703.404
2014-03-10,3706.343
2014-03-11,3691.5
2014-03-12,3707.063
2014-03-13,3651.494
2014-03-14,3627.87
2014-03-17,3662.51
2014-03-18,3706.624
2014-03-19,3682.735
2014-03-20,3693.969
2014-03-21,3653.069
2014-03-24,3617.391
2014-03-25,3629.73
2014-03-26,3582.888
2014-03-27,3563.134
2014-03-28,3571.485
2014-03-31,3595.736
2014-04-01,3658.396
2014-04-02,3665.991
2014-04-03,3637.577
2014-04-04,3539.376
2014-04-07,3507.751
2014-04-08,3538.226
2014-04-09,3600.438
2014-04-10,3487.763
2014-04-11,3446.845
2014-04-14,3474.632
2014-04-15,3487.853
2014-04-16,3533.086
2014-04-17,3534.532
2014-04-21,3559.947
2014-04-22,3588.805
2014-04-23,3557.036
2014-04-24,3591.029
2014-04-25,3533.095
2014-04-28,3545.025
2014-04-29,3573.99
2014-04-30,3582.02
2014-05-01,3594.362
2014-05-02,3587.644
2014-05-05,3605.092
2014-05-06,3556.509
2014-05-07,3546.473
2014-05-08,3540.419
2014-05-09,3555.698
2014-05-12,3612.726
2014-05-13,3611.131
2014-05-14,3593.249
2014-05-15,3565.174
2014-05-16,3587.199
2014-05-19,3615.617
2014-05-20,3600.308
2014-05-21,3635.614
2014-05-22,3650.863
2014-05-23,3677.334
2014-05-27,3723.065
2014-05-28,3712.261
2014-05-29,3735.721
2014-05-30,3736.821
2014-06-02,3732.961
2014-06-03,3730.071
2014-06-04,3743.594
2014-06-05,3776.95
2014-06-06,3794.57
2014-06-09,3795.743
2014-06-10,3800.86
2014-06-11,3797.85
2014-06-12,3763.803
2014-06-13,3775.564
2014-06-16,3779.933
2014-06-17,3781.319
2014-06-18,3804.606
2014-06-19,3800.797
2014-06-20,3802.638
2014-06-23,3805.313
2014-06-24,3799.53
2014-06-25,3827.329
2014-06-26,3826.912
2014-06-27,3844.438
2014-06-30,3849.479
2014-07-01,3894.329
2014-07-02,3899.27
2014-07-03,3923.01
2014-07-07,3910.708
2014-07-08,3864.065
2014-07-09,3892.913
2014-07-10,3880.038
2014-07-11,3904.579
2014-07-14,3929.464
2014-07-15,3914.455
2014-07-16,3932.334
